02:33:17 rearm-postgresql-0                     222m   2541Mi   
02:33:17 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:33:17 rearm-rebom-backend-768fd58455-dp9ps   1m     92Mi     
02:33:17 rearm-rebom-backend-768fd58455-tmqdc   5m     72Mi     
02:33:17 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:33:17 rearm-rebom-postgres-0                 10m    156Mi    
02:33:17 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:33:17 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:33:17 zottest-ff7cfd65c-xbgvk                988m   301Mi    
02:33:47 rearm-backend-6d79d5dcc8-rj9w4         24m    4782Mi   
02:33:47 rearm-keycloak-0                       2m     724Mi    
02:33:47 rearm-keycloak-postgres-0              1m     34Mi     
02:33:47 rearm-oci-artifact-5c8686f45c-mmxzz    4m     71Mi     
02:33:47 rearm-postgresql-0                     219m   2541Mi   
02:33:47 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:33:47 rearm-rebom-backend-768fd58455-dp9ps   1m     92Mi     
02:33:47 rearm-rebom-backend-768fd58455-tmqdc   5m     73Mi     
02:33:47 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:33:47 rearm-rebom-postgres-0                 9m     156Mi    
02:33:47 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:33:47 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:33:47 zottest-ff7cfd65c-xbgvk                970m   329Mi    
02:34:18 rearm-backend-6d79d5dcc8-rj9w4         25m    4782Mi   
02:34:18 rearm-keycloak-0                       2m     724Mi    
02:34:18 rearm-keycloak-postgres-0              1m     34Mi     
02:34:18 rearm-oci-artifact-5c8686f45c-mmxzz    5m     70Mi     
02:34:18 rearm-postgresql-0                     219m   2538Mi   
02:34:18 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:34:18 rearm-rebom-backend-768fd58455-dp9ps   0m     92Mi     
02:34:18 rearm-rebom-backend-768fd58455-tmqdc   5m     74Mi     
02:34:18 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:34:18 rearm-rebom-postgres-0                 24m    156Mi    
02:34:18 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:34:18 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:34:18 zottest-ff7cfd65c-xbgvk                979m   301Mi    
02:34:49 rearm-backend-6d79d5dcc8-rj9w4         24m    4782Mi   
02:34:49 rearm-keycloak-0                       2m     724Mi    
02:34:49 rearm-keycloak-postgres-0              1m     34Mi     
02:34:49 rearm-oci-artifact-5c8686f45c-mmxzz    3m     69Mi     
02:34:49 rearm-postgresql-0                     217m   2535Mi   
02:34:49 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:34:49 rearm-rebom-backend-768fd58455-dp9ps   1m     92Mi     
02:34:49 rearm-rebom-backend-768fd58455-tmqdc   7m     73Mi     
02:34:49 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:34:49 rearm-rebom-postgres-0                 10m    156Mi    
02:34:49 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:34:49 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:34:49 zottest-ff7cfd65c-xbgvk                976m   291Mi    
02:35:20 rearm-backend-6d79d5dcc8-rj9w4         21m    4782Mi   
02:35:20 rearm-keycloak-0                       2m     724Mi    
02:35:20 rearm-keycloak-postgres-0              1m     34Mi     
02:35:20 rearm-oci-artifact-5c8686f45c-mmxzz    3m     70Mi     
02:35:20 rearm-postgresql-0                     225m   2536Mi   
02:35:20 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:35:20 rearm-rebom-backend-768fd58455-dp9ps   0m     92Mi     
02:35:20 rearm-rebom-backend-768fd58455-tmqdc   5m     84Mi     
02:35:20 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:35:20 rearm-rebom-postgres-0                 10m    156Mi    
02:35:20 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:35:20 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:35:20 zottest-ff7cfd65c-xbgvk                970m   357Mi    
02:35:50 rearm-backend-6d79d5dcc8-rj9w4         25m    4782Mi   
02:35:50 rearm-keycloak-0                       2m     724Mi    
02:35:50 rearm-keycloak-postgres-0              1m     34Mi     
02:35:50 rearm-oci-artifact-5c8686f45c-mmxzz    3m     70Mi     
02:35:50 rearm-postgresql-0                     197m   2535Mi   
02:35:50 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:35:50 rearm-rebom-backend-768fd58455-dp9ps   6m     67Mi     
02:35:50 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:35:50 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:35:50 rearm-rebom-postgres-0                 9m     156Mi    
02:35:50 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:35:50 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:35:50 zottest-ff7cfd65c-xbgvk                974m   291Mi    
02:36:21 rearm-backend-6d79d5dcc8-rj9w4         30m    4510Mi   
02:36:21 rearm-keycloak-0                       2m     724Mi    
02:36:21 rearm-keycloak-postgres-0              1m     34Mi     
02:36:21 rearm-oci-artifact-5c8686f45c-mmxzz    3m     71Mi     
02:36:21 rearm-postgresql-0                     201m   2539Mi   
02:36:21 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:36:21 rearm-rebom-backend-768fd58455-dp9ps   6m     71Mi     
02:36:21 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:36:21 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:36:21 rearm-rebom-postgres-0                 10m    156Mi    
02:36:21 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:36:21 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:36:21 zottest-ff7cfd65c-xbgvk                974m   294Mi    
02:36:52 rearm-backend-6d79d5dcc8-rj9w4         27m    4239Mi   
02:36:52 rearm-keycloak-0                       2m     724Mi    
02:36:52 rearm-keycloak-postgres-0              1m     34Mi     
02:36:52 rearm-oci-artifact-5c8686f45c-mmxzz    3m     71Mi     
02:36:52 rearm-postgresql-0                     204m   2540Mi   
02:36:52 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:36:52 rearm-rebom-backend-768fd58455-dp9ps   5m     72Mi     
02:36:52 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:36:52 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:36:52 rearm-rebom-postgres-0                 11m    156Mi    
02:36:52 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:36:52 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:36:52 zottest-ff7cfd65c-xbgvk                978m   293Mi    
02:37:23 rearm-backend-6d79d5dcc8-rj9w4         860m   6582Mi   
02:37:23 rearm-keycloak-0                       2m     724Mi    
02:37:23 rearm-keycloak-postgres-0              1m     34Mi     
02:37:23 rearm-oci-artifact-5c8686f45c-mmxzz    3m     70Mi     
02:37:23 rearm-postgresql-0                     584m   2578Mi   
02:37:23 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:37:23 rearm-rebom-backend-768fd58455-dp9ps   8m     73Mi     
02:37:23 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:37:23 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:37:23 rearm-rebom-postgres-0                 10m    156Mi    
02:37:23 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:37:23 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:37:23 zottest-ff7cfd65c-xbgvk                885m   355Mi    
02:37:54 rearm-backend-6d79d5dcc8-rj9w4         957m   7818Mi   
02:37:54 rearm-keycloak-0                       2m     724Mi    
02:37:54 rearm-keycloak-postgres-0              1m     34Mi     
02:37:54 rearm-oci-artifact-5c8686f45c-mmxzz    3m     70Mi     
02:37:54 rearm-postgresql-0                     748m   2585Mi   
02:37:54 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:37:54 rearm-rebom-backend-768fd58455-dp9ps   5m     77Mi     
02:37:54 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:37:54 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:37:54 rearm-rebom-postgres-0                 9m     156Mi    
02:37:54 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:37:54 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:37:54 zottest-ff7cfd65c-xbgvk                853m   311Mi    
02:38:24 rearm-backend-6d79d5dcc8-rj9w4         639m   7818Mi   
02:38:24 rearm-keycloak-0                       2m     724Mi    
02:38:24 rearm-keycloak-postgres-0              1m     34Mi     
02:38:24 rearm-oci-artifact-5c8686f45c-mmxzz    3m     72Mi     
02:38:24 rearm-postgresql-0                     467m   2589Mi   
02:38:24 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:38:24 rearm-rebom-backend-768fd58455-dp9ps   5m     78Mi     
02:38:24 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:38:24 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:38:24 rearm-rebom-postgres-0                 10m    156Mi    
02:38:24 rearm-ui-5c9b8ddf9d-krkqk              1m     3Mi      
02:38:24 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:38:24 zottest-ff7cfd65c-xbgvk                991m   292Mi    
02:38:55 rearm-backend-6d79d5dcc8-rj9w4         30m    7818Mi   
02:38:55 rearm-keycloak-0                       2m     724Mi    
02:38:55 rearm-keycloak-postgres-0              1m     34Mi     
02:38:55 rearm-oci-artifact-5c8686f45c-mmxzz    4m     73Mi     
02:38:55 rearm-postgresql-0                     212m   2598Mi   
02:38:55 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:38:55 rearm-rebom-backend-768fd58455-dp9ps   6m     79Mi     
02:38:55 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:38:55 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:38:55 rearm-rebom-postgres-0                 10m    156Mi    
02:38:55 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:38:55 testreg-66bb8f476c-wt2mf               1m     396Mi    
02:38:55 zottest-ff7cfd65c-xbgvk                991m   288Mi    
02:39:26 rearm-backend-6d79d5dcc8-rj9w4         49m    7818Mi   
02:39:26 rearm-keycloak-0                       2m     724Mi    
02:39:26 rearm-keycloak-postgres-0              1m     34Mi     
02:39:26 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
02:39:26 rearm-postgresql-0                     242m   2598Mi   
02:39:26 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:39:26 rearm-rebom-backend-768fd58455-dp9ps   5m     80Mi     
02:39:26 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:39:26 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:39:26 rearm-rebom-postgres-0                 10m    156Mi    
02:39:26 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:39:26 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:39:26 zottest-ff7cfd65c-xbgvk                957m   297Mi    
02:39:57 rearm-backend-6d79d5dcc8-rj9w4         26m    7818Mi   
02:39:57 rearm-keycloak-0                       2m     724Mi    
02:39:57 rearm-keycloak-postgres-0              1m     34Mi     
02:39:57 rearm-oci-artifact-5c8686f45c-mmxzz    3m     74Mi     
02:39:57 rearm-postgresql-0                     227m   2598Mi   
02:39:57 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:39:57 rearm-rebom-backend-768fd58455-dp9ps   9m     77Mi     
02:39:57 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:39:57 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:39:57 rearm-rebom-postgres-0                 10m    156Mi    
02:39:57 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:39:57 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:39:57 zottest-ff7cfd65c-xbgvk                982m   325Mi    
02:40:27 rearm-backend-6d79d5dcc8-rj9w4         23m    7818Mi   
02:40:27 rearm-keycloak-0                       2m     724Mi    
02:40:27 rearm-keycloak-postgres-0              1m     34Mi     
02:40:27 rearm-oci-artifact-5c8686f45c-mmxzz    3m     73Mi     
02:40:27 rearm-postgresql-0                     264m   2600Mi   
02:40:27 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:40:27 rearm-rebom-backend-768fd58455-dp9ps   6m     85Mi     
02:40:27 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:40:27 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:40:27 rearm-rebom-postgres-0                 10m    156Mi    
02:40:27 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:40:27 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:40:27 zottest-ff7cfd65c-xbgvk                982m   345Mi    
02:40:58 rearm-backend-6d79d5dcc8-rj9w4         27m    7818Mi   
02:40:58 rearm-keycloak-0                       2m     724Mi    
02:40:58 rearm-keycloak-postgres-0              1m     34Mi     
02:40:58 rearm-oci-artifact-5c8686f45c-mmxzz    3m     70Mi     
02:40:58 rearm-postgresql-0                     214m   2600Mi   
02:40:58 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:40:58 rearm-rebom-backend-768fd58455-dp9ps   5m     89Mi     
02:40:58 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:40:58 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:40:58 rearm-rebom-postgres-0                 9m     156Mi    
02:40:58 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:40:58 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:40:58 zottest-ff7cfd65c-xbgvk                985m   291Mi    
02:41:29 rearm-backend-6d79d5dcc8-rj9w4         43m    7818Mi   
02:41:29 rearm-keycloak-0                       2m     724Mi    
02:41:29 rearm-keycloak-postgres-0              1m     34Mi     
02:41:29 rearm-oci-artifact-5c8686f45c-mmxzz    3m     72Mi     
02:41:29 rearm-postgresql-0                     229m   2599Mi   
02:41:29 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:41:29 rearm-rebom-backend-768fd58455-dp9ps   5m     91Mi     
02:41:29 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:41:29 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:41:29 rearm-rebom-postgres-0                 10m    156Mi    
02:41:29 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:41:29 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:41:29 zottest-ff7cfd65c-xbgvk                978m   301Mi    
02:42:00 rearm-backend-6d79d5dcc8-rj9w4         26m    7818Mi   
02:42:00 rearm-keycloak-0                       2m     724Mi    
02:42:00 rearm-keycloak-postgres-0              1m     34Mi     
02:42:00 rearm-oci-artifact-5c8686f45c-mmxzz    3m     71Mi     
02:42:00 rearm-postgresql-0                     204m   2599Mi   
02:42:00 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:42:00 rearm-rebom-backend-768fd58455-dp9ps   5m     92Mi     
02:42:00 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:42:00 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:42:00 rearm-rebom-postgres-0                 10m    156Mi    
02:42:00 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:42:00 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:42:00 zottest-ff7cfd65c-xbgvk                981m   291Mi    
02:42:31 rearm-backend-6d79d5dcc8-rj9w4         31m    7818Mi   
02:42:31 rearm-keycloak-0                       2m     724Mi    
02:42:31 rearm-keycloak-postgres-0              1m     34Mi     
02:42:31 rearm-oci-artifact-5c8686f45c-mmxzz    3m     68Mi     
02:42:31 rearm-postgresql-0                     302m   2599Mi   
02:42:31 rearm-rebom-backend-768fd58455-46nwc   1m     125Mi    
02:42:31 rearm-rebom-backend-768fd58455-dp9ps   5m     94Mi     
02:42:31 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:42:31 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:42:31 rearm-rebom-postgres-0                 10m    156Mi    
02:42:31 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:42:31 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:42:31 zottest-ff7cfd65c-xbgvk                972m   356Mi    
02:43:01 rearm-backend-6d79d5dcc8-rj9w4         90m    7818Mi   
02:43:01 rearm-keycloak-0                       2m     724Mi    
02:43:01 rearm-keycloak-postgres-0              1m     34Mi     
02:43:01 rearm-oci-artifact-5c8686f45c-mmxzz    5m     71Mi     
02:43:01 rearm-postgresql-0                     201m   2584Mi   
02:43:01 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:43:01 rearm-rebom-backend-768fd58455-dp9ps   11m    90Mi     
02:43:01 rearm-rebom-backend-768fd58455-tmqdc   0m     84Mi     
02:43:01 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:43:01 rearm-rebom-postgres-0                 21m    156Mi    
02:43:01 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:43:01 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:43:01 zottest-ff7cfd65c-xbgvk                943m   381Mi    
02:43:32 rearm-backend-6d79d5dcc8-rj9w4         30m    7818Mi   
02:43:32 rearm-keycloak-0                       2m     724Mi    
02:43:32 rearm-keycloak-postgres-0              1m     34Mi     
02:43:32 rearm-oci-artifact-5c8686f45c-mmxzz    3m     71Mi     
02:43:32 rearm-postgresql-0                     213m   2580Mi   
02:43:32 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:43:32 rearm-rebom-backend-768fd58455-dp9ps   5m     91Mi     
02:43:32 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:43:32 rearm-rebom-backend-768fd58455-vkfb5   0m     84Mi     
02:43:32 rearm-rebom-postgres-0                 10m    156Mi    
02:43:32 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:43:32 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:43:32 zottest-ff7cfd65c-xbgvk                975m   359Mi    
02:44:03 rearm-backend-6d79d5dcc8-rj9w4         25m    7818Mi   
02:44:03 rearm-keycloak-0                       2m     724Mi    
02:44:03 rearm-keycloak-postgres-0              1m     34Mi     
02:44:03 rearm-oci-artifact-5c8686f45c-mmxzz    3m     69Mi     
02:44:03 rearm-postgresql-0                     228m   2581Mi   
02:44:03 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:44:03 rearm-rebom-backend-768fd58455-dp9ps   5m     92Mi     
02:44:03 rearm-rebom-backend-768fd58455-tmqdc   1m     84Mi     
02:44:03 rearm-rebom-backend-768fd58455-vkfb5   1m     84Mi     
02:44:03 rearm-rebom-postgres-0                 9m     156Mi    
02:44:03 rearm-ui-5c9b8ddf9d-krkqk              1m     2Mi      
02:44:03 testreg-66bb8f476c-wt2mf               1m     391Mi    
02:44:03 zottest-ff7cfd65c-xbgvk                965m   313Mi    
02:44:34 rearm-backend-6d79d5dcc8-rj9w4         30m    7818Mi   
02:44:34 rearm-keycloak-0                       2m     724Mi    
02:44:34 rearm-keycloak-postgres-0              1m     34Mi     
02:44:34 rearm-oci-artifact-5c8686f45c-mmxzz    3m     69Mi     
02:44:34 rearm-postgresql-0                     277m   2581Mi   
02:44:34 rearm-rebom-backend-768fd58455-46nwc   0m     125Mi    
02:44:34 rearm-rebom-backend-768fd58455-dp9ps   5m     92Mi     
